ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/11/24,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",24,1,Factor de escala de la primera superficie especificada,,,,,Operational,PDF
grib2/4/11/25-28,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",25-28,4,Valor ajustado de la primera superficie especificada,,,,,Operational,PDF
grib2/4/11/29,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",29,1,Tipo de la segunda superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/11/30,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",30,1,Factor de escala de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/11/31-34,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",31-34,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/11/35,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",35,1,Tipo de previsión por conjuntos,(véase la Tabla de cifrado 4.6),,4.6,,Operational,PDF
grib2/4/11/36,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",36,1,Número de la perturbación,,,,,Operational,PDF
grib2/4/11/37,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",37,1,Número de previsiones en el conjunto,,,,,Operational,PDF
grib2/4/11/38-39,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",38-39,2,Año del final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/11/40,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",40,1,Mes del final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/11/41,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",41,1,Día del final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/11/42,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",42,1,Hora del final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/11/43,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",43,1,Minuto del final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/11/44,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",44,1,Segundo del final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/11/45,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",45,1,n Número de las especificaciones que describen los intervalos de tiempo empleados para el cálculo estadístico del campo,,,,,Operational,PDF
grib2/4/11/46-49,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",46-49,4,Número total de los valores faltantes en el cálculo estadístico,,,,,Operational,PDF
grib2/4/11//1,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",,,50-61 Especificación del intervalo de tiempo más remoto (o intervalo de tiempo único) para el que se hacen cálculos estadísticos,,,,,Operational,PDF
grib2/4/11/50,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",50,1,Cálculo estadístico empleado para calcular el campo procesado a partir del campo incremento de tiempo durante el intervalo de tiempo,(véase la Tabla de cifrado 4.10),,4.10,,Operational,PDF
grib2/4/11/51,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",51,1,Tipo de incremento de tiempo entre los campos sucesivos empleado para el cálculo estadístico (véase la Tabla de cifrado 4.11),,,4.11,,Operational,PDF
grib2/4/11/52,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",52,1,Indicador de la unidad de tiempo empleada para el intervalo de tiempo para el cual se hace el cálculo estadístico,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/11/53-56,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",53-56,4,"Duración del intervalo de tiempo durante el cual se realiza el cálculo estadístico, en unidades definidas por el octeto precedente",,,,,Operational,PDF
grib2/4/11/57,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",57,1,Indicador de la unidad de tiempo empleada para el incremento de tiempo entre los campos sucesivos,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/11/58-61,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",58-61,4,"Incremento de tiempo entre los campos sucesivos, expresado en la unidad indicada por el octeto precedente",véase las notas 3 y 4,,,,Operational,PDF
grib2/4/11//2,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",,,"62–nn Estos octetos figuran en el mensaje únicamente si n>1, donde nn = 49+12 x n",,,,,Operational,PDF
grib2/4/11/62-73,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",62–73,12,"Mismo contenido que el de los octetos 50 a 61, para la etapa siguiente del cálculo",,,,,Operational,PDF
grib2/4/11/74-nn,"Modelo de definición del producto 4.11 — Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",74–nn,,"Especificaciones de los intervalos de tiempo suplementarios, incluidos en función del valor de n. El contenido es el mismo que el de los octetos 50 a 61, repetidos en caso necesario",,,,,Operational,PDF
